id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,amenities,price,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,Location
1160234,6314820,2013-05-10,"Smiths Lake, Australia",within an hour,100%,100%,f,t,t,Mid-Coast,-32.38553,152.50307,Entire home,Entire home/apt,6,1.5 baths,4.0,"[""Dishwasher"", ""Sound system"", ""Iron"", ""Oven"", ""Coffee maker: espresso machine"", ""Self check-in"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Not fully fenced"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Essentials"", ""Single level home"", ""Heating"", ""Wine glasses"", ""Freezer"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Stove"", ""Clothing storage: wardrobe"", ""Crib"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Lockbox"", ""Organic Shea Butter Soap body soap"", ""Fire extinguisher"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Barbecue utensils"", ""Dishes and silverware"", ""Blender"", ""Portable fans"", ""Outdoor dining area"", ""Fire pit"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Extra pillows and blankets"", ""Garden view"", ""Microwave"", ""Cooking basics"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Coffee"", ""Outdoor furniture"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Indoor fireplace"", ""Hair dryer"", ""Free street parking""]",$414.00,266,4,0,2014-03-01,2024-01-08,4.67,4.77,4.55,4.93,4.8,4.8,4.57,1,1,0,0,2.16,mid_north_nsw
1214068,4956626,2013-02-03,"Port Macquarie, Australia",within an hour,100%,100%,t,t,t,Port Macquarie-Hastings,-31.46773,152.92862,Entire guest suite,Entire home/apt,4,1 bath,3.0,"[""Shared backyard \u2013 Not fully fenced"", ""Luggage dropoff allowed"", ""Iron"", ""Shampoo"", ""Dedicated workspace"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""Heating"", ""Wine glasses"", ""Patio or balcony"", ""Private entrance"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Stove"", ""Board games"", ""TV"", ""Free parking on premises"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Mini fridge"", ""Toaster"", ""Outdoor furniture"", ""Coffee"", ""Children\u2019s books and toys"", ""Central air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking""]",$105.00,1163,116,19,2013-07-13,2024-04-17,4.94,4.95,4.95,4.98,4.98,4.92,4.94,1,1,0,0,8.87,mid_north_nsw
1256809,6845855,2013-06-10,"Sydney, Australia",within an hour,100%,99%,t,t,t,Coffs Harbour,-30.172409,153.187637,Entire home,Entire home/apt,5,1.5 baths,4.0,"[""Dishwasher"", ""Oven"", ""Iron"", ""Ocean view"", ""Self check-in"", ""Clothing storage: walk-in closet"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Books and reading material"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Ceiling fan"", ""Essentials"", ""Heating"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Sun loungers"", ""Children\u2019s dinnerware"", ""Stove"", ""Marley Bluetooth sound system"", ""Board games"", ""Pets allowed"", ""Free parking on premises"", ""Pack \u2019n play/Travel crib - available upon request"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Fire extinguisher"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Sea view"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Portable fans"", ""Mountain view"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Outdoor furniture"", ""Cleaning products"", ""Coffee"", ""Children\u2019s books and toys"", ""Central air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""42 inch HDTV with Netflix, Chromecast, Disney+, Amazon Prime Video, DVD player"", ""Free street parking"", ""Room-darkening shades""]",$301.00,395,72,3,2013-08-16,2024-03-31,4.87,4.88,4.72,4.96,4.96,4.98,4.77,1,1,0,0,3.04,mid_north_nsw
1295343,7043705,2013-06-21,"Sawtell, Australia",within an hour,100%,96%,t,t,t,Coffs Harbour,-30.37171,153.10202,Entire home,Entire home/apt,7,2 baths,5.0,"[""Dishwasher"", ""Waterfront"", ""Coffee maker"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Self check-in"", ""Shampoo"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Backyard - Fully fenced"", ""Essentials"", ""BBQ grill"", ""Dryer"", ""Heating"", ""Wine glasses"", ""Patio or balcony"", ""Private entrance"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Sun loungers"", ""Stove"", ""Outdoor shower"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Barbecue utensils"", ""Mosquito net"", ""Dishes and silverware"", ""Outdoor dining area"", ""Fire pit"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Garden view"", ""Microwave"", ""Toaster"", ""Rice maker"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Coffee"", ""Children\u2019s books and toys"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking"", ""Piano""]",$750.00,161,14,0,2014-04-23,2024-01-29,4.64,4.68,4.33,4.91,4.88,4.92,4.53,3,3,0,0,1.32,mid_north_nsw
1295445,7043705,2013-06-21,"Sawtell, Australia",within an hour,100%,96%,t,t,t,Coffs Harbour,-30.37171,153.10201,Entire home,Entire home/apt,6,1 bath,4.0,"[""Dishwasher"", ""Waterfront"", ""Coffee maker"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Self check-in"", ""Shampoo"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Ceiling fan"", ""Essentials"", ""Dryer"", ""Heating"", ""Wine glasses"", ""Patio or balcony"", ""Freezer"", ""Private entrance"", ""Backyard"", ""Conditioner"", ""Hot water"", ""Stove"", ""Outdoor shower"", ""Crib"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Barbecue utensils"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Cleaning available during stay"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Cleaning products"", ""Washer"", ""Toaster"", ""Private beach access \u2013 Beachfront"", ""Children\u2019s books and toys"", ""Outdoor furniture"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Long term stays allowed"", ""Hair dryer"", ""Free street parking""]",$500.00,146,12,3,2013-11-29,2024-04-07,4.68,4.76,4.43,4.96,4.94,4.95,4.55,3,3,0,0,1.15,mid_north_nsw
1306019,7045146,2013-06-22,"Port Macquarie, Australia",within a few hours,100%,75%,t,t,t,Port Macquarie-Hastings,-31.47559,152.93096,Entire home,Entire home/apt,2,1 bath,1.0,"[""Beach view"", ""Shared backyard \u2013 Not fully fenced"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Carbon monoxide alarm"", ""Shampoo"", ""Dedicated workspace"", ""Hot water kettle"", ""Outdoor kitchen"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Essentials"", ""Smeg stainless steel electric stove"", ""Single level home"", ""Wine glasses"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Shared outdoor pool - available all year, open specific hours, saltwater"", ""Hot water"", ""Drying rack for clothing"", ""Sun loungers"", ""Outdoor shower"", ""Clothing storage: wardrobe"", ""Record player"", ""AC - split type ductless system"", ""Free parking on premises"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Outdoor dining area"", ""Cleaning available during stay"", ""Fire pit"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Shared beach access"", ""Cleaning products"", ""Bathtub"", ""Outdoor furniture"", ""Shared hot tub"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]",$240.00,169,33,1,2013-08-21,2024-03-26,4.81,4.9,4.75,4.9,4.87,4.9,4.83,1,1,0,0,1.3,mid_north_nsw
1361482,7043705,2013-06-21,"Sawtell, Australia",within an hour,100%,96%,t,t,t,Coffs Harbour,-30.37171,153.10202,Entire home,Entire home/apt,14,3 baths,8.0,"[""Waterfront"", ""Coffee maker"", ""Luggage dropoff allowed"", ""Iron"", ""Self check-in"", ""Shampoo"", ""Refrigerator"", ""BBQ grill"", ""Essentials"", ""Dryer"", ""Heating"", ""Private entrance"", ""Hot water"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Dishes and silverware"", ""Outdoor dining area"", ""Fire pit"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Extra pillows and blankets"", ""Private backyard"", ""Outdoor furniture"", ""Bathtub"", ""Washer"", ""Long term stays allowed"", ""Children\u2019s books and toys"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]","$1,200.00",35,5,0,2017-10-30,2024-03-11,4.77,4.77,4.34,5.0,5.0,5.0,4.63,3,3,0,0,0.44,mid_north_nsw
1387959,7508324,2013-07-15,"Bellingen, Australia",within an hour,100%,67%,f,t,t,Bellingen,-30.4375,152.89211,Private room in bed and breakfast,Private room,2,1 shared bath,1.0,"[""Iron"", ""Breakfast"", ""Shampoo"", ""Essentials"", ""Heating"", ""Private entrance"", ""Lock on bedroom door"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Fire extinguisher"", ""First aid kit"", ""Hot tub"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Indoor fireplace"", ""Hair dryer""]",$425.00,21,3,1,2017-01-02,2024-03-29,4.9,4.95,5.0,4.9,4.9,4.95,4.71,2,0,2,0,0.24,mid_north_nsw
1409290,7600815,2013-07-20,"Coffs Harbour, Australia",within an hour,100%,100%,f,t,t,Coffs Harbour,-30.30724,153.13683,Entire rental unit,Entire home/apt,6,1 bath,3.0,"[""Shared beach access"", ""Window guards"", ""Outdoor furniture"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Ocean view"", ""Self check-in"", ""Laundromat nearby"", ""Shampoo"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Marina view"", ""Hot water kettle"", ""Baking sheet"", ""Books and reading material"", ""Private backyard \u2013 Not fully fenced"", ""Fridge has small freezer above refrigerator"", ""Shower gel"", ""Dining table"", ""Portable heater"", ""Ceiling fan"", ""Essentials"", ""Single level home"", ""Harbor view"", ""Free dryer"", ""Courtyard view"", ""Wine glasses"", ""Bay view"", ""Private patio or balcony"", ""Private entrance"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Electric stove"", ""Crib"", ""Board games"", ""Lockbox"", ""Fire extinguisher"", ""Beach essentials"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Babysitter recommendations"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Blender"", ""Portable fans"", ""Outdoor dining area"", ""Clothing storage: closet and dresser"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Cleaning products"", ""Baby bath"", ""Toaster"", ""Coffee"", ""HDTV"", ""Children\u2019s books and toys"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Long term stays allowed"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]",$388.00,125,9,1,2016-11-20,2024-03-25,4.88,4.9,4.93,4.99,4.96,4.9,4.74,2,1,1,0,1.39,mid_north_nsw
1409469,7601598,2013-07-20,"Scotts Head, Australia",within an hour,100%,100%,f,t,t,Nambucca Valley,-30.74849,152.99718,Entire cottage,Entire home/apt,4,1.5 baths,4.0,"[""Dishwasher"", ""Coffee maker"", ""Oven"", ""Iron"", ""Self check-in"", ""Shampoo"", ""Refrigerator"", ""BBQ grill"", ""Essentials"", ""Dryer"", ""Heating"", ""Private patio or balcony"", ""Private entrance"", ""Hot water"", ""Stove"", ""Pets allowed"", ""TV"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Beach essentials"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Microwave"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Shared backyard \u2013 Fully fenced"", ""Hair dryer"", ""Free street parking""]",$181.00,146,9,1,2014-12-07,2024-04-03,4.95,4.91,4.9,4.99,4.99,4.95,4.95,1,1,0,0,1.28,mid_north_nsw
1530298,8162645,2013-08-14,Australia,within an hour,100%,100%,t,t,t,Mid-Coast,-32.1905,152.53487,Entire cottage,Entire home/apt,9,2 baths,6.0,"[""Dishwasher"", ""Exercise equipment: yoga mat"", ""BBQ grill: gas"", ""Oven"", ""Iron"", ""Coffee maker: espresso machine"", ""Luggage dropoff allowed"", ""Self check-in"", ""Shampoo"", ""Dedicated workspace"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Portable heater"", ""Ceiling fan"", ""Dining table"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Free carport on premises \u2013 1 space"", ""Single level home"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Outdoor shower"", ""Clothing storage: wardrobe"", ""Crib"", ""Board games"", ""AC - split type ductless system"", ""Pets allowed"", ""Baby safety gates"", ""Fire extinguisher"", ""Beach essentials"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Shared beach access \u2013 Beachfront"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""55 inch HDTV with Netflix, premium cable"", ""Dishes and silverware"", ""Outdoor dining area"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Cleaning products"", ""Toaster"", ""Coffee"", ""Outdoor furniture"", ""Children\u2019s books and toys"", ""Long term stays allowed"", ""Hangers"", ""Smoke alarm"", ""Fast wifi \u2013 63 Mbps"", ""Other electric stove"", ""Hair dryer"", ""Free street parking"", ""Indoor fireplace: wood-burning"", ""Room-darkening shades"", ""Keypad""]",$389.00,64,16,2,2014-12-07,2024-04-03,4.78,4.83,4.6,4.95,4.95,4.98,4.79,3,3,0,0,0.56,mid_north_nsw
1530420,8162645,2013-08-14,Australia,within an hour,100%,100%,t,t,t,Mid-Coast,-32.17865,152.51544,Entire rental unit,Entire home/apt,6,1 bath,4.0,"[""Beach view"", ""Dishwasher"", ""Waterfront"", ""Window guards"", ""Oven"", ""Iron"", ""Coffee maker: espresso machine"", ""Luggage dropoff allowed"", ""Ocean view"", ""Self check-in"", ""Shampoo"", ""Dedicated workspace"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Portable heater"", ""Ceiling fan"", ""Dining table"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Game console"", ""Free carport on premises \u2013 1 space"", ""Wine glasses"", ""Freezer"", ""Private patio or balcony"", ""BBQ grill: electric"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Crib"", ""AC - split type ductless system"", ""Beach access \u2013 Beachfront"", ""Fire extinguisher"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Sea view"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Outdoor dining area"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Park view"", ""Cooking basics"", ""Cleaning products"", ""Toaster"", ""Coffee"", ""Outdoor furniture"", ""Children\u2019s books and toys"", ""Long term stays allowed"", ""Hangers"", ""Smoke alarm"", ""Other electric stove"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades"", ""Keypad"", ""43 inch HDTV with Netflix, standard cable"", ""Wifi \u2013 34 Mbps""]",$255.00,103,10,0,2013-12-09,2024-03-15,4.64,4.82,4.69,4.87,4.88,4.93,4.7,3,3,0,0,0.82,mid_north_nsw
1530428,8162645,2013-08-14,Australia,within an hour,100%,100%,t,t,t,Mid-Coast,-32.18741,152.5114,Entire rental unit,Entire home/apt,6,1 bath,4.0,"[""Dishwasher"", ""Waterfront"", ""Window guards"", ""BBQ grill: gas"", ""Oven"", ""Iron"", ""Coffee maker: espresso machine"", ""Luggage dropoff allowed"", ""Self check-in"", ""Lake view"", ""Dedicated workspace"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Heating"", ""Wine glasses"", ""Boat slip"", ""Freezer"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Clothing storage: wardrobe"", ""AC - split type ductless system"", ""Lockbox"", ""Fire extinguisher"", ""Free residential garage on premises \u2013 1 space"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Mountain view"", ""Outdoor dining area"", ""55 inch HDTV with Netflix, DVD player"", ""Lake access"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Coffee"", ""Shared beach access"", ""Children\u2019s books and toys"", ""LG refrigerator"", ""Outdoor furniture"", ""Hangers"", ""Smoke alarm"", ""Long term stays allowed"", ""Wifi \u2013 46 Mbps"", ""Other electric stove"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]",$300.00,74,4,0,2014-05-20,2024-03-09,4.74,4.82,4.72,4.91,4.95,4.8,4.64,3,3,0,0,0.61,mid_north_nsw
1564138,7634460,2013-07-21,"Manly, Australia",within an hour,100%,84%,t,t,t,Mid-Coast,-32.29979,152.47155,Farm stay,Entire home/apt,16,2 baths,16.0,"[""Dishwasher"", ""Coffee maker"", ""Oven"", ""Iron"", ""75 inch HDTV with Chromecast"", ""Self check-in"", ""Refrigerator"", ""BBQ grill"", ""Essentials"", ""Dryer"", ""Heating"", ""Single level home"", ""Patio or balcony"", ""Backyard"", ""Hot water"", ""Stove"", ""AC - split type ductless system"", ""Pets allowed"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Private pool"", ""Outdoor dining area"", ""Fire pit"", ""Cooking basics"", ""Microwave"", ""Outdoor furniture"", ""Washer"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Exterior security cameras on property"", ""Indoor fireplace: wood-burning""]",$950.00,65,15,1,2014-01-28,2024-04-15,4.75,4.78,4.56,4.88,4.91,4.8,4.56,1,1,0,0,0.52,mid_north_nsw
1598413,6417002,2013-05-16,"Bellingen, Australia",within an hour,100%,100%,f,t,t,Bellingen,-30.449,152.91383,Entire home,Entire home/apt,4,1 bath,2.0,"[""Shared backyard \u2013 Not fully fenced"", ""Coffee maker"", ""Iron"", ""Laundromat nearby"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""Heating"", ""Wine glasses"", ""Private entrance"", ""Hot water"", ""Stainless steel oven"", ""Stove"", ""TV"", ""Free parking on premises"", ""Kitchen"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Toaster"", ""Safe"", ""Outdoor furniture"", ""Washer"", ""Shared pool"", ""Hangers"", ""Smoke alarm"", ""Indoor fireplace"", ""Hair dryer"", ""Piano""]",$200.00,95,5,0,2013-11-10,2024-01-12,4.71,4.86,4.79,4.9,4.87,4.88,4.58,1,1,0,0,0.75,mid_north_nsw
